word_id,root_id,sequence,sequence_2
24322,2970,1,NULL
43755,607,1,NULL
43756,607,1,NULL
43757,607,1,NULL
43758,607,1,NULL
43759,607,1,NULL
43760,2145,2,NULL
43761,607,1,NULL
25249,188,1,NULL
43762,607,1,NULL
34862,609,1,NULL
43763,607,1,NULL
35114,443,1,NULL
43764,607,1,NULL
35400,275,2,NULL
29601,288,1,NULL
43765,607,1,NULL
43766,607,1,NULL
43767,607,1,NULL
34144,392,2,NULL
33949,407,1,NULL
43769,607,1,NULL
43770,607,1,NULL
43771,607,1,NULL
43772,607,1,NULL
43773,607,1,NULL
39877,1784,2,NULL
43774,607,1,NULL
40274,547,1,NULL
39988,1754,1,NULL
43775,607,1,NULL
43776,607,1,NULL
43777,607,1,NULL
43778,607,1,NULL
43779,607,1,NULL
43780,607,1,NULL
43781,607,1,NULL
1084,153,1,NULL
15866,163,2,NULL
25091,163,2,NULL
6756,163,2,NULL
43783,607,1,NULL
43784,607,1,NULL
43785,607,1,NULL
43786,607,1,NULL
25253,188,1,NULL
43787,607,1,NULL
43788,607,1,NULL
43789,607,1,NULL
33520,1720,2,NULL
43790,607,1,NULL
43791,607,1,NULL
43792,607,1,NULL
33765,3062,2,NULL
36667,472,2,NULL
43793,607,1,NULL
34891,2870,2,NULL
43794,607,1,NULL
43795,607,1,NULL
43796,607,1,NULL
43797,607,1,NULL
29585,285,1,NULL
21289,288,1,NULL
43798,607,1,NULL
32925,366,2,NULL
33212,379,1,NULL
43799,607,1,NULL
33213,379,1,NULL
17118,467,1,NULL
37286,467,1,NULL
39180,2843,1,NULL
39181,2843,1,NULL
39556,1665,2,NULL
43800,607,1,NULL
43801,716,1,NULL
43802,607,1,NULL
43803,607,1,NULL
9366,86,1,NULL
43804,607,1,NULL
43805,716,1,NULL
43806,716,1,NULL
43807,716,1,NULL
43808,716,1,NULL
43809,607,1,NULL
43810,607,1,NULL
43811,607,1,NULL
43812,3063,1,NULL
43813,607,1,NULL
43814,607,1,NULL
43815,607,1,NULL
43816,607,1,NULL
43817,607,1,NULL
43820,798,2,NULL
43821,3669,1,NULL
25346,2412,1,NULL
25347,2412,1,NULL
25353,2412,1,NULL
25354,2412,1,NULL
25357,2412,1,NULL
25358,2167,2,NULL
22264,2412,1,NULL
25359,2412,1,NULL
39044,3200,1,NULL
39045,3200,1,NULL
39046,3200,1,NULL
39047,3200,1,NULL
14423,3735,2,NULL
51913,3200,1,NULL
51915,3200,1,NULL
39060,3200,1,NULL
39061,3200,1,NULL
39062,3200,1,NULL
39064,3200,1,NULL
39065,3200,1,NULL
15582,3200,1,NULL
39066,3200,1,NULL
39067,3200,1,NULL
39068,3200,1,NULL
49258,2495,1,NULL
49259,2495,1,NULL
49260,2495,1,NULL
49262,2495,1,NULL
49263,2495,1,NULL
49264,2495,1,NULL
49265,2495,1,NULL
49266,2495,1,NULL
13303,2495,1,NULL
49267,2495,1,NULL
49268,2495,1,NULL
49269,2495,1,NULL
49270,2495,1,NULL
49271,2495,1,NULL
49272,2495,1,NULL
49273,2495,1,NULL
49274,2495,1,NULL
49275,2495,1,NULL
49276,2495,1,NULL
49278,2495,1,NULL
49279,2495,1,NULL
49280,2495,1,NULL
49281,2495,1,NULL
49282,2495,1,NULL
49283,2495,1,NULL
18123,1898,1,NULL
39073,1898,1,NULL
39074,1898,1,NULL
16381,1898,1,NULL
39078,1898,1,NULL
3413,1898,1,NULL
39081,1898,1,NULL
13457,1898,1,NULL
39082,1898,1,NULL
39083,1898,1,NULL
39084,1898,1,NULL
39085,1898,1,NULL
39086,1898,1,NULL
39087,1898,1,NULL
39088,1898,1,NULL
39089,1898,1,NULL
39090,1898,1,NULL
39091,1898,1,NULL
39092,1898,1,NULL
26654,1459,1,NULL
39093,1898,1,NULL
39094,1898,1,NULL
30172,327,1,NULL
39095,1898,1,NULL
38961,487,1,NULL
25920,197,2,NULL
38962,487,1,NULL
38963,487,1,NULL
38964,487,1,NULL
29557,4277,1,NULL
38965,487,1,NULL
38966,487,1,NULL
38967,487,1,NULL
38968,487,1,NULL
38969,487,1,NULL
38970,487,1,NULL
38971,487,1,NULL
35148,4131,1,NULL
38972,487,1,NULL
38973,487,1,NULL
22085,487,1,NULL
38974,487,1,NULL
38975,487,1,NULL
38976,487,1,NULL
38977,2843,1,NULL
38978,487,1,NULL
38979,529,1,NULL
38980,487,1,NULL
38981,487,1,NULL
38982,3193,2,NULL
38983,487,1,NULL
38984,487,1,NULL
38985,487,1,NULL
38986,487,1,NULL
38987,2203,2,NULL
38988,487,1,NULL
38989,487,1,NULL
38990,660,2,NULL
38991,487,1,NULL
38992,487,1,NULL
38993,487,1,NULL
38994,795,1,NULL
25123,170,2,NULL
25121,170,2,NULL
37443,3243,1,NULL
15862,3243,1,NULL
15258,3243,1,NULL
7322,3243,1,NULL
37449,3243,1,NULL
17801,3243,1,NULL
24973,4048,2,NULL
36885,463,1,NULL
36886,463,1,NULL
36887,2019,2,NULL
36888,243,2,NULL
36889,463,1,NULL
36890,463,1,NULL
36891,463,1,NULL
36892,463,1,NULL
32867,360,1,NULL
36893,463,1,NULL
36894,463,1,NULL
36895,463,1,NULL
36896,463,1,NULL
36897,463,1,NULL
36898,463,1,NULL
36899,463,1,NULL
36900,463,1,NULL
36901,463,1,NULL
36903,463,1,NULL
33014,3352,1,NULL
36904,463,1,NULL
36818,1435,1,NULL
36905,463,1,NULL
36906,463,1,NULL
36907,605,2,NULL
36908,619,1,NULL
36909,463,1,NULL
36910,463,1,NULL
36911,463,1,NULL
36912,463,1,NULL
36913,463,1,NULL
36914,463,1,NULL
36915,463,1,NULL
36916,463,1,NULL
36919,463,1,NULL
36921,463,1,NULL
36922,463,1,NULL
36923,463,1,NULL
36924,463,1,NULL
36925,463,1,NULL
33964,407,1,NULL
36926,463,1,NULL
36928,463,1,NULL
23410,2881,1,NULL
36929,513,1,NULL
36930,463,1,NULL
36931,463,1,NULL
36932,463,1,NULL
36933,463,1,NULL
36934,463,1,NULL
36935,463,1,NULL
9755,583,2,NULL
36936,463,1,NULL
36937,647,1,NULL
36938,463,1,NULL
34585,463,1,NULL
36939,463,1,NULL
36940,463,1,NULL
36941,463,1,NULL
36942,722,1,NULL
36943,463,1,NULL
36944,463,1,NULL
36945,463,1,NULL
36946,463,1,NULL
36947,795,1,NULL
45109,1375,1,NULL
45110,1375,1,NULL
45111,1375,1,NULL
45112,1375,1,NULL
23775,1743,1,NULL
23776,1743,1,NULL
23777,1743,1,NULL
4048,1743,1,NULL
23799,1743,1,NULL
23800,1743,1,NULL
45137,1743,1,NULL
23801,1743,1,NULL
23802,1743,1,NULL
45138,1743,1,NULL
23819,1743,1,NULL
29768,315,2,NULL
44460,1535,1,NULL
34472,431,2,NULL
44461,1535,1,NULL
44462,1535,1,NULL
9037,1535,1,NULL
44466,1535,1,NULL
13168,1535,1,NULL
44467,1535,1,NULL
19962,1535,1,NULL
44468,1535,1,NULL
44470,1535,1,NULL
44471,1535,1,NULL
519,1535,1,NULL
44472,1535,1,NULL
44473,1535,1,NULL
44474,1535,1,NULL
35275,270,1,NULL
44259,3740,1,NULL
35594,446,1,NULL
34134,392,2,NULL
44260,3740,1,NULL
44261,3740,1,NULL
39173,2843,1,NULL
39617,3071,1,NULL
44262,3740,1,NULL
44263,3740,1,NULL
40892,553,1,NULL
44264,3740,1,NULL
43463,1600,1,NULL
44267,3740,1,NULL
43708,3124,1,NULL
44268,3740,1,NULL
44271,3740,1,NULL
44272,3740,1,NULL
44273,3740,1,NULL
44277,3740,1,NULL
44279,3740,1,NULL
44280,3740,1,NULL
10811,3740,1,NULL
44282,3740,1,NULL
44283,3740,1,NULL
40984,568,2,NULL
9687,340,1,NULL
23186,1715,2,NULL
8743,871,3,NULL
30445,340,1,NULL
30446,340,1,NULL
6730,1106,1,NULL
30447,340,1,NULL
30448,340,1,NULL
30449,340,1,NULL
25481,4276,2,NULL
25555,3510,2,NULL
30450,340,1,NULL
26828,210,2,NULL
30451,340,1,NULL
30452,340,1,NULL
30454,340,1,NULL
30455,340,1,NULL
27912,271,1,NULL
14139,340,1,NULL
30457,340,1,NULL
3684,340,1,NULL
30458,340,1,NULL
30459,340,1,NULL
30460,340,1,NULL
30461,1363,1,NULL
3760,1363,1,NULL
30462,1363,1,NULL
30463,2413,2,NULL
30464,2413,2,NULL
1096,30,1,NULL
4175,340,2,NULL
24008,2416,1,NULL
30465,2278,1,NULL
30466,2278,1,NULL
30467,1287,2,NULL
30468,340,1,NULL
30469,340,1,NULL
30470,342,2,NULL
30471,340,1,NULL
886,1667,1,NULL
22974,3188,1,NULL
30472,2863,2,NULL
30381,994,1,NULL
30473,340,1,NULL
30474,340,1,NULL
30475,2815,1,NULL
10314,871,4,NULL
30476,340,1,NULL
4492,340,1,NULL
30477,340,1,NULL
30478,1350,1,NULL
30479,340,1,NULL
30480,340,1,NULL
1024,1411,1,NULL
30481,340,1,NULL
21822,3905,3,NULL
1499,340,2,NULL
30482,478,2,NULL
30483,478,2,NULL
30484,478,2,NULL
30485,478,2,NULL
30486,478,2,NULL
5903,478,2,NULL
1492,871,3,NULL
30488,1872,2,NULL
13443,1872,2,NULL
30489,1572,1,NULL
30490,1572,1,NULL
21957,340,2,NULL
30491,3408,1,NULL
12352,3408,1,NULL
456,340,2,NULL
30492,340,1,NULL
30493,340,1,NULL
30494,340,1,NULL
30495,340,1,NULL
30496,260,2,NULL
30497,260,2,NULL
30498,1558,1,NULL
9987,340,2,NULL
2515,569,1,NULL
19403,569,1,NULL
30501,569,1,NULL
7084,340,1,NULL
30502,340,1,NULL
30503,569,1,NULL
30504,340,1,NULL
30505,569,1,NULL
30506,340,1,NULL
30507,573,2,NULL
1149,1741,1,NULL
30509,1741,1,NULL
30510,3075,1,NULL
30511,2008,1,NULL
4941,340,2,NULL
30513,340,1,NULL
30514,340,1,NULL
30515,340,1,NULL
30516,340,1,NULL
30518,340,1,NULL
30519,340,1,NULL
30520,340,1,NULL
526,340,1,NULL
30521,340,1,NULL
30522,2815,1,NULL
30523,340,1,NULL
30524,2390,2,NULL
30525,2390,2,NULL
30526,2071,1,NULL
30527,340,1,NULL
536,1363,1,NULL
13391,1363,1,NULL
30528,1363,1,NULL
5957,1363,1,NULL
30529,662,3,NULL
30530,662,3,NULL
30531,340,1,NULL
1225,871,3,NULL
30532,784,2,NULL
30533,784,2,NULL
30536,1428,1,NULL
12401,340,1,NULL
13246,2413,2,NULL
8290,856,3,NULL
30538,340,1,NULL
30539,340,1,NULL
15406,692,2,NULL
2553,340,3,NULL
30540,340,1,NULL
15080,1350,1,NULL
30542,1350,1,NULL
30543,340,1,NULL
30544,1350,1,NULL
21785,340,2,NULL
584,714,1,NULL
30545,717,1,NULL
8991,717,1,NULL
30548,717,1,NULL
30549,340,1,NULL
30550,340,1,NULL
30551,340,1,NULL
7927,717,1,NULL
30552,2248,1,NULL
6425,340,2,NULL
8444,871,3,NULL
7627,2972,3,NULL
30553,2971,2,NULL
30554,340,1,NULL
22010,340,1,NULL
30555,340,1,NULL
30556,340,1,NULL
3394,2277,1,NULL
3261,340,2,NULL
30557,340,1,NULL
30558,2536,2,NULL
30559,340,1,NULL
774,766,1,NULL
30560,1411,1,NULL
30561,1411,1,NULL
30562,340,1,NULL
30563,340,1,NULL
30564,340,1,NULL
537,1363,1,NULL
30565,2413,2,NULL
30566,717,1,NULL
30567,340,1,NULL
8199,771,1,NULL
30568,774,1,NULL
30569,2653,2,NULL
20809,871,3,NULL
30570,784,2,NULL
30571,784,2,NULL
30572,1507,1,NULL
30318,2702,1,NULL
30319,994,1,NULL
15945,994,1,NULL
30320,994,1,NULL
30321,994,1,NULL
30323,994,1,NULL
30324,994,1,NULL
30325,994,1,NULL
30326,994,1,NULL
25478,4276,2,NULL
25479,4276,2,NULL
26228,3594,1,NULL
30328,994,1,NULL
23712,994,1,NULL
30330,994,1,NULL
12326,994,1,NULL
30331,994,1,NULL
30332,994,1,NULL
30333,994,1,NULL
16764,994,1,NULL
30334,994,1,NULL
30335,994,1,NULL
30336,994,1,NULL
30337,994,1,NULL
30338,994,1,NULL
30339,994,1,NULL
30340,994,1,NULL
5120,994,1,NULL
30341,994,1,NULL
17139,994,1,NULL
30342,994,1,NULL
30343,994,1,NULL
30345,994,1,NULL
30346,994,1,NULL
1088,2411,2,NULL
30347,994,1,NULL
30348,994,1,NULL
1090,822,4,NULL
30349,994,1,NULL
30350,994,1,NULL
30351,994,1,NULL
30352,994,1,NULL
22890,994,1,NULL
6122,884,3,NULL
1045,1422,1,NULL
30354,994,1,NULL
30356,994,1,NULL
30357,994,1,NULL
30358,994,1,NULL
30359,994,1,NULL
30360,994,1,NULL
30361,994,1,NULL
30362,994,1,NULL
30363,994,1,NULL
30364,994,1,NULL
30365,994,1,NULL
30366,994,1,NULL
30367,994,1,NULL
4816,1984,3,NULL
6672,942,3,NULL
30369,994,1,NULL
5665,994,1,NULL
30370,994,1,NULL
30371,994,1,NULL
30372,994,1,NULL
30374,994,1,NULL
30375,994,1,NULL
30376,994,1,NULL
23683,994,1,NULL
30377,994,1,NULL
30378,994,1,NULL
18666,994,1,NULL
30381,340,2,NULL
30382,994,1,NULL
30383,994,1,NULL
30384,994,1,NULL
30385,994,1,NULL
30386,994,1,NULL
30387,994,1,NULL
30388,994,1,NULL
30391,994,1,NULL
30392,994,1,NULL
3094,994,3,NULL
30393,994,1,NULL
30395,994,1,NULL
30396,1812,1,NULL
30397,2668,2,NULL
30398,1872,2,NULL
23710,484,2,NULL
30400,994,1,NULL
30401,994,1,NULL
30402,994,1,NULL
52241,994,1,NULL
2042,994,1,NULL
30403,2491,1,NULL
30404,994,1,NULL
30405,1230,2,NULL
30409,994,1,NULL
19181,994,1,NULL
30410,994,1,NULL
30411,994,1,NULL
30412,994,1,NULL
30413,994,1,NULL
30414,994,1,NULL
20118,994,1,NULL
30415,994,1,NULL
30416,994,1,NULL
30417,2008,1,NULL
30418,1221,1,NULL
30419,994,1,NULL
30420,994,1,NULL
30421,994,1,NULL
30422,994,1,NULL
30423,994,1,NULL
30424,994,1,NULL
30425,2413,2,NULL
30429,714,1,NULL
30431,2971,2,NULL
30433,994,1,NULL
30434,994,1,NULL
30435,994,1,NULL
30436,994,1,NULL
30437,994,1,NULL
17852,994,1,NULL
30438,994,1,NULL
30439,994,1,NULL
30440,994,1,NULL
30441,2413,2,NULL
30442,2413,2,NULL
30443,3518,1,NULL
13536,1147,1,NULL
28182,1147,1,NULL
22036,1147,1,NULL
28184,1147,1,NULL
28185,1147,1,NULL
28187,1147,1,NULL
17507,1147,1,NULL
18010,1147,1,NULL
6072,1147,1,NULL
28189,1147,1,NULL
21486,1147,1,NULL
28190,1147,1,NULL
28191,1147,1,NULL
28192,1147,1,NULL
28193,1147,1,NULL
19580,1147,1,NULL
16758,1147,1,NULL
28194,1147,1,NULL
28195,1147,1,NULL
6755,1147,1,NULL
28197,1147,1,NULL
28199,1147,1,NULL
28200,1147,1,NULL
28201,1147,1,NULL
28202,1147,1,NULL
25008,153,1,NULL
23348,402,1,NULL
23349,153,1,NULL
25009,4152,2,NULL
23350,153,1,NULL
23351,379,1,NULL
23352,153,1,NULL
25010,446,1,NULL
25011,153,1,NULL
25012,1357,1,NULL
1084,607,2,NULL
23353,153,1,NULL
25013,153,1,NULL
25014,3480,2,NULL
25015,153,1,NULL
25016,520,2,NULL
25017,153,1,NULL
25018,153,1,NULL
25019,153,1,NULL
25020,752,2,NULL
25021,153,1,NULL
25022,3340,1,NULL
25023,153,1,NULL
25024,649,1,NULL
25025,153,1,NULL
25026,153,1,NULL
24823,2127,2,NULL
51220,1834,1,NULL
28626,1053,1,NULL
28633,1053,1,NULL
28746,3012,2,NULL
51221,1834,1,NULL
51222,1834,1,NULL
51223,1834,1,NULL
51224,1834,1,NULL
51225,1834,1,NULL
51226,1834,1,NULL
51227,1834,1,NULL
51228,1834,1,NULL
51229,1834,1,NULL
51230,1834,1,NULL
51231,1834,1,NULL
51232,1834,1,NULL
51233,1834,1,NULL
51234,1834,1,NULL
51235,1834,1,NULL
51236,1834,1,NULL
51237,1834,1,NULL
51238,1834,1,NULL
51239,1834,1,NULL
51240,1834,1,NULL
42751,1229,2,NULL
51241,1834,1,NULL
51242,1834,1,NULL
51249,1834,1,NULL
51250,1834,1,NULL
51251,1834,1,NULL
51252,1834,1,NULL
50910,1399,2,NULL
38575,535,1,NULL
15357,535,1,NULL
38577,535,1,NULL
38578,535,1,NULL
26658,1459,1,NULL
13968,535,1,NULL
38579,535,1,NULL
38580,535,1,NULL
38581,535,1,NULL
38582,535,1,NULL
38583,535,1,NULL
1100,1374,1,NULL
38584,535,1,NULL
38585,535,1,NULL
31326,347,2,NULL
31573,352,1,NULL
38586,535,1,NULL
38587,535,1,NULL
38588,535,1,NULL
38589,535,1,NULL
34547,3403,1,NULL
38590,535,1,NULL
38591,535,1,NULL
38592,535,1,NULL
15345,535,1,NULL
38593,1820,1,NULL
38594,535,1,NULL
38595,1230,2,NULL
38596,1230,2,NULL
38597,535,1,NULL
38598,535,1,NULL
38604,1168,2,NULL
38605,1168,2,NULL
38606,1168,2,NULL
38608,1168,2,NULL
12507,1168,2,NULL
18393,1168,2,NULL
38609,535,1,NULL
38610,535,1,NULL
8298,535,1,NULL
38611,535,1,NULL
38612,951,1,NULL
38613,1680,2,NULL
38614,774,1,NULL
38615,535,1,NULL
38616,1623,1,NULL
5681,842,3,NULL
46450,1350,1,NULL
19756,1350,1,NULL
46451,1350,1,NULL
46452,1350,1,NULL
46453,1350,1,NULL
27920,271,1,NULL
13242,1350,1,NULL
46455,1350,1,NULL
46456,1350,1,NULL
46457,1350,1,NULL
6654,1350,1,NULL
46458,1350,1,NULL
46459,1350,1,NULL
11999,1350,1,NULL
46460,1350,1,NULL
46462,1350,1,NULL
16916,1350,1,NULL
30478,340,2,NULL
46463,1350,1,NULL
46464,1350,1,NULL
46465,3075,1,NULL
46466,1350,1,NULL
46467,1350,1,NULL
46468,1350,1,NULL
22020,1350,1,NULL
46469,1350,1,NULL
46470,1350,1,NULL
46473,1350,1,NULL
46474,1350,1,NULL
46475,1350,1,NULL
46476,1350,1,NULL
46477,1350,1,NULL
46478,1350,1,NULL
46479,1350,1,NULL
46480,1350,1,NULL
46481,1350,1,NULL
46482,1350,1,NULL
46483,1350,1,NULL
46484,1350,1,NULL
46485,1350,1,NULL
46486,1350,1,NULL
46487,1350,1,NULL
46488,1350,1,NULL
5928,1350,1,NULL
46490,1350,1,NULL
46491,1350,1,NULL
46492,1350,1,NULL
46493,1350,1,NULL
46494,1350,1,NULL
46495,1350,1,NULL
46496,1350,1,NULL
46497,1350,1,NULL
46498,1350,1,NULL
46499,1350,1,NULL
46500,1350,1,NULL
46501,1350,1,NULL
46502,1350,1,NULL
46503,1350,1,NULL
46504,1350,1,NULL
46505,1350,1,NULL
46506,1350,1,NULL
46507,1350,1,NULL
46509,1350,1,NULL
46510,1350,1,NULL
46511,1350,1,NULL
46512,1350,1,NULL
15080,340,2,NULL
30542,340,2,NULL
46514,1350,1,NULL
46515,1350,1,NULL
46516,1350,1,NULL
46517,1350,1,NULL
30544,340,2,NULL
12423,1350,1,NULL
46518,1350,1,NULL
46523,1350,1,NULL
46524,1350,1,NULL
39976,1754,1,NULL
39977,1754,1,NULL
39978,1754,1,NULL
39979,1754,1,NULL
39980,1754,1,NULL
39981,1754,1,NULL
39986,1754,1,NULL
39987,1754,1,NULL
8409,1754,1,NULL
39988,607,2,NULL
21414,1754,1,NULL
39989,1754,1,NULL
22656,1754,1,NULL
2512,1754,1,NULL
39992,1754,1,NULL
39993,1754,1,NULL
39994,1754,1,NULL
39995,1754,1,NULL
39996,1754,1,NULL
39997,647,1,NULL
31657,1667,1,NULL
23314,143,1,NULL
23315,143,1,NULL
24830,1667,1,NULL
23310,211,2,NULL
23311,1667,1,NULL
24831,1667,1,NULL
23313,1667,1,NULL
23312,1667,1,NULL
27410,248,1,NULL
31658,1667,1,NULL
31659,1667,1,NULL
31660,1667,1,NULL
31661,1667,1,NULL
10555,1391,2,NULL
31662,1667,1,NULL
31663,2083,2,NULL
31664,1667,1,NULL
27599,2177,1,NULL
3932,1667,1,NULL
16738,1667,1,NULL
31668,1667,1,NULL
31670,1667,1,NULL
31671,1667,1,NULL
31672,1667,1,NULL
31673,1667,1,NULL
31674,1667,1,NULL
31675,1667,1,NULL
886,340,2,NULL
31676,1667,1,NULL
23308,2203,2,NULL
32787,3428,1,NULL
32788,3428,1,NULL
32789,3428,1,NULL
32790,3428,1,NULL
32791,3428,1,NULL
32792,3428,1,NULL
32793,3428,1,NULL
32794,3428,1,NULL
32795,3428,1,NULL
25242,188,1,NULL
32796,3428,1,NULL
32797,3428,1,NULL
32798,4247,2,NULL
32799,275,2,NULL
32800,3428,1,NULL
32801,3428,1,NULL
32802,3428,1,NULL
32803,3428,1,NULL
32804,3428,1,NULL
32805,3428,1,NULL
32806,3428,1,NULL
32807,3428,1,NULL
32808,3428,1,NULL
30039,332,2,NULL
25038,3863,2,NULL
32809,3428,1,NULL
32810,3428,1,NULL
32811,3428,1,NULL
32812,3428,1,NULL
32813,3428,1,NULL
32814,3428,1,NULL
32815,615,2,NULL
32816,3428,1,NULL
2226,3428,1,NULL
32817,3428,1,NULL
32818,404,2,NULL
32819,3428,1,NULL
32820,3428,1,NULL
32821,3428,1,NULL
32822,3428,1,NULL
32823,3428,1,NULL
32825,3428,1,NULL
32826,3428,1,NULL
32827,3428,1,NULL
32828,3428,1,NULL
32829,3428,1,NULL
32830,3428,1,NULL
32831,3872,2,NULL
32832,3428,1,NULL
32833,2093,2,NULL
32834,599,2,NULL
32835,3428,1,NULL
32836,3428,1,NULL
32837,3428,1,NULL
32838,3428,1,NULL
32839,3428,1,NULL
32840,3428,1,NULL
32841,3428,1,NULL
32842,752,2,NULL
32843,3428,1,NULL
32844,795,1,NULL
37679,3596,1,NULL
37680,3596,1,NULL
37682,3596,1,NULL
37683,3596,1,NULL
37685,3596,1,NULL
37686,3596,1,NULL
37687,3596,1,NULL
37688,3596,1,NULL
37689,3596,1,NULL
5383,3596,1,NULL
37692,3596,1,NULL
37693,3596,1,NULL
14052,3596,1,NULL
14119,3596,1,NULL
37694,3596,1,NULL
12635,3596,1,NULL
37695,3596,1,NULL
37697,3596,1,NULL
40097,1418,1,NULL
40098,1418,1,NULL
40099,1418,1,NULL
40100,1418,1,NULL
40101,1418,1,NULL
40102,1418,1,NULL
40103,1418,1,NULL
40104,1418,1,NULL
40105,1418,1,NULL
40106,1418,1,NULL
46928,3075,1,NULL
46930,3075,1,NULL
46931,3075,1,NULL
46932,3075,1,NULL
23097,3075,1,NULL
46934,3075,1,NULL
6701,3075,1,NULL
46935,3075,1,NULL
46937,3075,1,NULL
46465,1350,2,NULL
46938,3075,1,NULL
17885,3075,1,NULL
46945,3075,1,NULL
46946,3075,1,NULL
46947,3075,1,NULL
15892,3075,1,NULL
46948,3075,1,NULL
46949,3075,1,NULL
46950,3075,1,NULL
30510,340,2,NULL
14020,3075,1,NULL
46951,3075,1,NULL
37718,2704,1,NULL
37719,2704,1,NULL
37722,2704,1,NULL
37723,2704,1,NULL
37725,2704,1,NULL
2761,2704,1,NULL
37729,2704,1,NULL
25458,2891,1,NULL
25460,2891,1,NULL
29193,301,1,NULL
29194,301,1,NULL
29196,301,1,NULL
29197,301,1,NULL
29199,301,1,NULL
14106,301,1,NULL
29201,301,1,NULL
29202,301,1,NULL
29204,301,1,NULL
29205,301,1,NULL
29206,301,1,NULL
29207,301,1,NULL
29208,301,1,NULL
29209,301,1,NULL
29210,301,1,NULL
29211,301,1,NULL
29212,301,1,NULL
29213,301,1,NULL
29214,301,1,NULL
29215,301,1,NULL
29216,301,1,NULL
29217,301,1,NULL
29219,301,1,NULL
29220,301,1,NULL
29222,301,1,NULL
29223,301,1,NULL
14983,301,1,NULL
22016,301,1,NULL
29231,301,1,NULL
29232,301,1,NULL
29233,301,1,NULL
29234,301,1,NULL
29235,301,1,NULL
29238,301,1,NULL
29240,4254,1,NULL
29244,4254,1,NULL
29245,4254,1,NULL
29250,4254,1,NULL
22765,301,1,NULL
29252,301,1,NULL
11838,301,1,NULL
45156,3432,1,NULL
45157,3432,1,NULL
45158,3432,1,NULL
45159,3432,1,NULL
38950,1714,2,NULL
2305,2573,2,NULL
45167,3432,1,NULL
45168,3432,1,NULL
34558,3432,1,NULL
45169,3432,1,NULL
6742,3432,1,NULL
45171,3432,1,NULL
45172,3432,1,NULL
3287,3432,1,NULL
45173,3432,1,NULL
34535,3432,1,NULL
15799,3432,1,NULL
45174,3432,1,NULL
45175,3432,1,NULL
45176,3432,1,NULL
45177,3432,1,NULL
17952,3432,2,NULL
45179,3432,1,NULL
45181,3432,1,NULL
34556,3432,1,NULL
45182,3432,1,NULL
45183,3432,1,NULL
37149,4253,1,NULL
23947,1008,1,NULL
23949,4253,2,NULL
23950,1008,1,NULL
33967,4253,1,NULL
33968,4253,1,NULL
33969,4253,1,NULL
33970,3849,2,NULL
23324,2240,1,NULL
33972,4253,1,NULL
23325,2240,1,NULL
33973,4253,1,NULL
33976,4253,1,NULL
33977,4253,1,NULL
33978,4253,1,NULL
33979,4253,1,NULL
33980,4253,1,NULL
33981,4253,1,NULL
33982,4253,1,NULL
33983,4253,1,NULL
33984,4253,1,NULL
33985,4253,1,NULL
11646,1572,1,NULL
38206,1572,1,NULL
38207,1572,1,NULL
38208,1572,1,NULL
38209,1572,1,NULL
38210,1572,1,NULL
38211,1572,1,NULL
38212,1572,1,NULL
21332,1572,1,NULL
38213,1572,1,NULL
38214,1572,1,NULL
38215,1572,1,NULL
38216,1572,1,NULL
38217,1572,1,NULL
38218,1572,1,NULL
38219,1572,1,NULL
38220,1572,1,NULL
38221,1572,1,NULL
38224,1572,1,NULL
8845,1572,1,NULL
38227,1572,1,NULL
14105,1572,1,NULL
38230,1572,1,NULL
22665,1572,1,NULL
13467,1572,1,NULL
38235,1572,1,NULL
38236,1572,1,NULL
38237,1572,1,NULL
38238,1572,1,NULL
38239,1572,1,NULL
38240,1572,1,NULL
20272,1572,1,NULL
38241,1572,1,NULL
38242,1572,1,NULL
30489,340,2,NULL
18930,1572,1,NULL
30490,340,2,NULL
38243,1572,1,NULL
38244,1572,1,NULL
38245,1572,1,NULL
4509,822,3,NULL
38246,1572,1,NULL
38247,1572,1,NULL
38248,1572,1,NULL
38249,1572,1,NULL
38250,1572,1,NULL
22038,1572,1,NULL
2825,803,3,NULL
38255,1572,1,NULL
38256,1572,1,NULL
38257,1572,1,NULL
8507,1572,1,NULL
38258,1572,1,NULL
38259,1572,1,NULL
6576,1572,1,NULL
2530,637,1,NULL
21284,4216,2,NULL
38260,4217,1,NULL
38261,1572,1,NULL
38262,1572,1,NULL
38265,1572,1,NULL
10615,510,1,NULL
34445,431,2,NULL
39291,510,1,NULL
39292,510,1,NULL
16237,191,1,NULL
26236,3594,1,NULL
35432,278,2,NULL
28618,1053,1,NULL
39294,510,1,NULL
33723,398,1,NULL
39295,510,1,NULL
39296,510,1,NULL
32903,366,2,NULL
32905,366,2,NULL
1481,2220,3,NULL
39297,510,1,NULL
33574,382,2,NULL
33732,398,1,NULL
33944,407,1,NULL
10344,898,3,NULL
39298,510,1,NULL
34465,431,2,NULL
8133,510,1,NULL
39300,510,1,NULL
39120,499,2,NULL
39301,510,1,NULL
39304,510,1,NULL
39306,510,1,NULL
39307,510,1,NULL
39308,510,1,NULL
39309,510,1,NULL
39310,510,1,NULL
39311,510,1,NULL
8131,510,1,NULL
39312,510,1,NULL
39313,510,1,NULL
39314,510,1,NULL
39315,510,1,NULL
33814,2755,1,NULL
39316,510,1,NULL
39317,510,1,NULL
39319,594,2,NULL
39320,599,2,NULL
